DATE,MONTH,DAY,YEAR,STATE,CASES,DEATHS
2021-10-14,10,14,2021,South Carolina,882455,13114
2021-10-14,10,14,2021,South Dakota,149678,2182
2021-10-14,10,14,2021,Tennessee,1231913,15636
2021-10-14,10,14,2021,Texas,4160441,68811
2021-10-14,10,14,2021,Utah,527760,3050
2021-10-14,10,14,2021,Vermont,36503,342
2021-10-14,10,14,2021,Virgin Islands,6978,75
2021-10-14,10,14,2021,Virginia,900581,13345
2021-10-14,10,14,2021,Washington,694843,8263
2021-10-14,10,14,2021,West Virginia,257042,4048
2021-10-14,10,14,2021,Wisconsin,850140,9141
2021-10-14,10,14,2021,Wyoming,96664,1080
2021-10-15,10,15,2021,Alabama,812694,15142
2021-10-15,10,15,2021,Alaska,126893,599
2021-10-15,10,15,2021,American Samoa,3,0
2021-10-15,10,15,2021,Arizona,1129494,20494
2021-10-15,10,15,2021,Arkansas,506011,8192
2021-10-15,10,15,2021,California,4828318,70766
2021-10-15,10,15,2021,Colorado,708797,8047
2021-10-15,10,15,2021,Connecticut,397123,8718
2021-10-15,10,15,2021,Delaware,139380,2021
2021-10-15,10,15,2021,District of Columbia,62976,1183
2021-10-15,10,15,2021,Florida,3620562,57859
2021-10-15,10,15,2021,Georgia,1579662,26811
2021-10-15,10,15,2021,Guam,17764,223
2021-10-15,10,15,2021,Hawaii,79562,859
2021-10-15,10,15,2021,Idaho,276139,3254
2021-10-15,10,15,2021,Illinois,1671079,28197
2021-10-15,10,15,2021,Indiana,999870,16245
2021-10-15,10,15,2021,Iowa,469875,6748
2021-10-15,10,15,2021,Kansas,424086,6199
2021-10-15,10,15,2021,Kentucky,729974,9376
2021-10-15,10,15,2021,Louisiana,751874,14321
2021-10-15,10,15,2021,Maine,97183,1093
2021-10-15,10,15,2021,Maryland,548975,10682
2021-10-15,10,15,2021,Massachusetts,833311,18828
2021-10-15,10,15,2021,Michigan,1217412,22948
2021-10-15,10,15,2021,Minnesota,755525,8531
2021-10-15,10,15,2021,Mississippi,497790,9917
2021-10-15,10,15,2021,Missouri,856850,12551
2021-10-15,10,15,2021,Montana,164846,2133
2021-10-15,10,15,2021,Nebraska,275694,2897
2021-10-15,10,15,2021,Nevada,441021,7422
2021-10-15,10,15,2021,New Hampshire,128047,1520
2021-10-15,10,15,2021,New Jersey,1178936,27692
2021-10-15,10,15,2021,New Mexico,263755,4932
2021-10-15,10,15,2021,New York,2497110,55465
2021-10-15,10,15,2021,North Carolina,1449002,17472
2021-10-15,10,15,2021,North Dakota,140780,1703
2021-10-15,10,15,2021,Northern Mariana Islands,282,3
2021-10-15,10,15,2021,Ohio,1490451,23327
2021-10-15,10,15,2021,Oklahoma,631872,9402
2021-10-15,10,15,2021,Oregon,348766,4161
2021-10-15,10,15,2021,Pennsylvania,1502124,30418
2021-10-15,10,15,2021,Puerto Rico,216781,3205
2021-10-15,10,15,2021,Rhode Island,176405,2860
2021-10-15,10,15,2021,South Carolina,883982,13232
2021-10-15,10,15,2021,South Dakota,149996,2189
2021-10-15,10,15,2021,Tennessee,1233914,15696
2021-10-15,10,15,2021,Texas,4167271,69071
2021-10-15,10,15,2021,Utah,529253,3067
2021-10-15,10,15,2021,Vermont,36730,343
2021-10-15,10,15,2021,Virgin Islands,6978,75
2021-10-15,10,15,2021,Virginia,902938,13391
2021-10-15,10,15,2021,Washington,697362,8295
2021-10-15,10,15,2021,West Virginia,258413,4108
2021-10-15,10,15,2021,Wisconsin,850140,9141
2021-10-15,10,15,2021,Wyoming,97137,1080
2021-10-16,10,16,2021,Alabama,813481,15179
2021-10-16,10,16,2021,Alaska,126893,599
2021-10-16,10,16,2021,American Samoa,3,0
2021-10-16,10,16,2021,Arizona,1131976,20509
2021-10-16,10,16,2021,Arkansas,506573,8195
2021-10-16,10,16,2021,California,4829415,70778
2021-10-16,10,16,2021,Colorado,709385,8052
2021-10-16,10,16,2021,Connecticut,397123,8718
2021-10-16,10,16,2021,Delaware,139874,2032
2021-10-16,10,16,2021,District of Columbia,62976,1183
2021-10-16,10,16,2021,Florida,3623046,57859
2021-10-16,10,16,2021,Georgia,1579662,26811
2021-10-16,10,16,2021,Guam,17764,223
2021-10-16,10,16,2021,Hawaii,79697,863
2021-10-16,10,16,2021,Idaho,276922,3259
2021-10-16,10,16,2021,Illinois,1671079,28197
2021-10-16,10,16,2021,Indiana,999870,16245
2021-10-16,10,16,2021,Iowa,472331,6748
2021-10-16,10,16,2021,Kansas,424108,6199
2021-10-16,10,16,2021,Kentucky,730153,9377
2021-10-16,10,16,2021,Louisiana,751874,14321
2021-10-16,10,16,2021,Maine,97725,1095
2021-10-16,10,16,2021,Maryland,549911,10703
2021-10-16,10,16,2021,Massachusetts,833311,18828
2021-10-16,10,16,2021,Michigan,1217412,22948
2021-10-16,10,16,2021,Minnesota,755525,8531
2021-10-16,10,16,2021,Mississippi,497790,9917
2021-10-16,10,16,2021,Missouri,857726,12557
2021-10-16,10,16,2021,Montana,164846,2133
2021-10-16,10,16,2021,Nebraska,275694,2898
2021-10-16,10,16,2021,Nevada,441021,7422
2021-10-16,10,16,2021,New Hampshire,128047,1520
2021-10-16,10,16,2021,New Jersey,1180388,27720
2021-10-16,10,16,2021,New Mexico,263755,4932
2021-10-16,10,16,2021,New York,2501128,55484
2021-10-16,10,16,2021,North Carolina,1449002,17472
2021-10-16,10,16,2021,North Dakota,141302,1714
2021-10-16,10,16,2021,Northern Mariana Islands,282,3
2021-10-16,10,16,2021,Ohio,1494160,23327
2021-10-16,10,16,2021,Oklahoma,631872,9402
2021-10-16,10,16,2021,Oregon,348766,4161
2021-10-16,10,16,2021,Pennsylvania,1506609,30418
2021-10-16,10,16,2021,Puerto Rico,216889,3207
2021-10-16,10,16,2021,Rhode Island,176405,2860
2021-10-16,10,16,2021,South Carolina,883982,13232
2021-10-16,10,16,2021,South Dakota,149996,2189
2021-10-16,10,16,2021,Tennessee,1233914,15696
2021-10-16,10,16,2021,Texas,4170584,69273
2021-10-16,10,16,2021,Utah,529253,3067
2021-10-16,10,16,2021,Vermont,37069,345
2021-10-16,10,16,2021,Virgin Islands,6978,75
2021-10-16,10,16,2021,Virginia,902938,13391
2021-10-16,10,16,2021,Washington,697362,8295
2021-10-16,10,16,2021,West Virginia,259585,4108
2021-10-16,10,16,2021,Wisconsin,850140,9141
2021-10-16,10,16,2021,Wyoming,97137,1080
2021-10-17,10,17,2021,Alabama,814025,15179
2021-10-17,10,17,2021,Alaska,126893,599
2021-10-17,10,17,2021,American Samoa,3,0
2021-10-17,10,17,2021,Arizona,1131976,20509
2021-10-17,10,17,2021,Arkansas,506956,8200
2021-10-17,10,17,2021,California,4830310,70784
2021-10-17,10,17,2021,Colorado,709776,8054
2021-10-17,10,17,2021,Connecticut,397123,8718
2021-10-17,10,17,2021,Delaware,139874,2032
2021-10-17,10,17,2021,District of Columbia,62976,1183
2021-10-17,10,17,2021,Florida,3623046,57859
2021-10-17,10,17,2021,Georgia,1579662,26811
2021-10-17,10,17,2021,Guam,17764,223
2021-10-17,10,17,2021,Hawaii,79832,869
2021-10-17,10,17,2021,Idaho,277226,3259
2021-10-17,10,17,2021,Illinois,1671079,28197
2021-10-17,10,17,2021,Indiana,999870,16245
2021-10-17,10,17,2021,Iowa,472331,6748
2021-10-17,10,17,2021,Kansas,424108,6199
2021-10-17,10,17,2021,Kentucky,730153,9377
2021-10-17,10,17,2021,Louisiana,751874,14321
2021-10-17,10,17,2021,Maine,97725,1095
2021-10-17,10,17,2021,Maryland,550782,10708
2021-10-17,10,17,2021,Massachusetts,833311,18828
2021-10-17,10,17,2021,Michigan,1217412,22948
2021-10-17,10,17,2021,Minnesota,755525,8531
2021-10-17,10,17,2021,Mississippi,497790,9917
2021-10-17,10,17,2021,Missouri,858373,12559
2021-10-17,10,17,2021,Montana,164846,2133
2021-10-17,10,17,2021,Nebraska,275694,2898
2021-10-17,10,17,2021,Nevada,441021,7422
2021-10-17,10,17,2021,New Hampshire,128047,1520
2021-10-17,10,17,2021,New Jersey,1181284,27725
2021-10-17,10,17,2021,New Mexico,263755,4932
2021-10-17,10,17,2021,New York,2504277,55514
2021-10-17,10,17,2021,North Carolina,1449002,17472
2021-10-17,10,17,2021,North Dakota,141518,1714
2021-10-17,10,17,2021,Northern Mariana Islands,282,3
2021-10-17,10,17,2021,Ohio,1496675,23327
2021-10-17,10,17,2021,Oklahoma,631872,9402
2021-10-17,10,17,2021,Oregon,348766,4161
2021-10-17,10,17,2021,Pennsylvania,1510430,30418
2021-10-17,10,17,2021,Puerto Rico,217029,3207
2021-10-17,10,17,2021,Rhode Island,176405,2860
2021-10-17,10,17,2021,South Carolina,883982,13232
2021-10-17,10,17,2021,South Dakota,149996,2189
2021-10-17,10,17,2021,Tennessee,1233914,15696
2021-10-17,10,17,2021,Texas,4171446,69373
2021-10-17,10,17,2021,Utah,529253,3067
2021-10-17,10,17,2021,Vermont,37318,345
2021-10-17,10,17,2021,Virgin Islands,6978,75
2021-10-17,10,17,2021,Virginia,902938,13391
2021-10-17,10,17,2021,Washington,697424,8295
2021-10-17,10,17,2021,West Virginia,260444,4108
2021-10-17,10,17,2021,Wisconsin,855353,9162
2021-10-17,10,17,2021,Wyoming,97137,1080
2021-10-18,10,18,2021,Alabama,814363,15179
2021-10-18,10,18,2021,Alaska,126893,599
2021-10-18,10,18,2021,American Samoa,3,0
2021-10-18,10,18,2021,Arizona,1131976,20509
2021-10-18,10,18,2021,Arkansas,507098,8202
2021-10-18,10,18,2021,California,4845060,70981
2021-10-18,10,18,2021,Colorado,713763,8099
2021-10-18,10,18,2021,Connecticut,398270,8718
2021-10-18,10,18,2021,Delaware,140462,2032
2021-10-18,10,18,2021,District of Columbia,63305,1184
2021-10-18,10,18,2021,Florida,3626142,58142
2021-10-18,10,18,2021,Georgia,1582983,26972
2021-10-18,10,18,2021,Guam,17960,224
2021-10-18,10,18,2021,Hawaii,79941,873
2021-10-18,10,18,2021,Idaho,278516,3299
2021-10-18,10,18,2021,Illinois,1676496,28268
2021-10-18,10,18,2021,Indiana,1003698,16309
2021-10-18,10,18,2021,Iowa,472331,6748
2021-10-18,10,18,2021,Kansas,425600,6203
2021-10-18,10,18,2021,Kentucky,733111,9478
2021-10-18,10,18,2021,Louisiana,752951,14350
2021-10-18,10,18,2021,Maine,97724,1095
2021-10-18,10,18,2021,Maryland,551496,10722
2021-10-18,10,18,2021,Massachusetts,836302,18838
2021-10-18,10,18,2021,Michigan,1226740,22996
2021-10-18,10,18,2021,Minnesota,758376,8560
2021-10-18,10,18,2021,Mississippi,498560,9939
2021-10-18,10,18,2021,Missouri,858937,12560
2021-10-18,10,18,2021,Montana,166121,2183
2021-10-18,10,18,2021,Nebraska,276817,2898
2021-10-18,10,18,2021,Nevada,442420,7451
2021-10-18,10,18,2021,New Hampshire,129663,1524
2021-10-18,10,18,2021,New Jersey,1182051,27737
2021-10-18,10,18,2021,New Mexico,265632,4944
2021-10-18,10,18,2021,New York,2509666,55557
2021-10-18,10,18,2021,North Carolina,1455962,17553
2021-10-18,10,18,2021,North Dakota,141717,1714
2021-10-18,10,18,2021,Northern Mariana Islands,289,3
2021-10-18,10,18,2021,Ohio,1499485,23327
2021-10-18,10,18,2021,Oklahoma,635443,9402
2021-10-18,10,18,2021,Oregon,352026,4185
2021-10-18,10,18,2021,Pennsylvania,1513332,30523
2021-10-18,10,18,2021,Puerto Rico,217102,3207
2021-10-18,10,18,2021,Rhode Island,177052,2861
2021-10-18,10,18,2021,South Carolina,887535,13319
2021-10-18,10,18,2021,South Dakota,150350,2202
2021-10-18,10,18,2021,Tennessee,1237040,15754
2021-10-18,10,18,2021,Texas,4176433,69442
2021-10-18,10,18,2021,Utah,532289,3090
2021-10-18,10,18,2021,Vermont,37519,346
2021-10-18,10,18,2021,Virgin Islands,7079,78
2021-10-18,10,18,2021,Virginia,907882,13486
2021-10-18,10,18,2021,Washington,699451,8302
2021-10-18,10,18,2021,West Virginia,261133,4134
2021-10-18,10,18,2021,Wisconsin,858183,9164
2021-10-18,10,18,2021,Wyoming,98165,1080
2021-10-19,10,19,2021,Alabama,815324,15263
2021-10-19,10,19,2021,Alaska,129713,665
2021-10-19,10,19,2021,American Samoa,3,0
2021-10-19,10,19,2021,Arizona,1137636,20679
2021-10-19,10,19,2021,Arkansas,507759,8221
2021-10-19,10,19,2021,California,4849225,71046
2021-10-19,10,19,2021,Colorado,716166,8132
2021-10-19,10,19,2021,Connecticut,398979,8721
2021-10-19,10,19,2021,Delaware,140651,2037
2021-10-19,10,19,2021,District of Columbia,63345,1185
2021-10-19,10,19,2021,Florida,3628264,58143
2021-10-19,10,19,2021,Georgia,1584613,27104
2021-10-19,10,19,2021,Guam,18123,227
2021-10-19,10,19,2021,Hawaii,80005,873
2021-10-19,10,19,2021,Idaho,279993,3317
2021-10-19,10,19,2021,Illinois,1678528,28292
2021-10-19,10,19,2021,Indiana,1005233,16370
2021-10-19,10,19,2021,Iowa,474216,6748
2021-10-19,10,19,2021,Kansas,425861,6198
2021-10-19,10,19,2021,Kentucky,735100,9528
2021-10-19,10,19,2021,Louisiana,753532,14388
2021-10-19,10,19,2021,Maine,98607,1102
2021-10-19,10,19,2021,Maryland,552038,10735
2021-10-19,10,19,2021,Massachusetts,838347,18864
2021-10-19,10,19,2021,Michigan,1226740,22996
2021-10-19,10,19,2021,Minnesota,764039,8581
2021-10-19,10,19,2021,Mississippi,499838,9957
2021-10-19,10,19,2021,Missouri,859909,12628
2021-10-19,10,19,2021,Montana,167447,2206
2021-10-19,10,19,2021,Nebraska,277436,3020
2021-10-19,10,19,2021,Nevada,443420,7466
2021-10-19,10,19,2021,New Hampshire,130040,1532
2021-10-19,10,19,2021,New Jersey,1183289,27768
2021-10-19,10,19,2021,New Mexico,266148,4954
2021-10-19,10,19,2021,New York,2512960,55588
2021-10-19,10,19,2021,North Carolina,1457389,17593
2021-10-19,10,19,2021,North Dakota,142441,1724
2021-10-19,10,19,2021,Northern Mariana Islands,289,3
2021-10-19,10,19,2021,Ohio,1503102,23616
2021-10-19,10,19,2021,Oklahoma,635865,9409
2021-10-19,10,19,2021,Oregon,353368,4226
2021-10-19,10,19,2021,Pennsylvania,1517231,30587
2021-10-19,10,19,2021,Puerto Rico,217116,3209
2021-10-19,10,19,2021,Rhode Island,177280,2867
2021-10-19,10,19,2021,South Carolina,888189,13321
2021-10-19,10,19,2021,South Dakota,151088,2203
2021-10-19,10,19,2021,Tennessee,1238594,15840
2021-10-19,10,19,2021,Texas,4182689,69649
2021-10-19,10,19,2021,Utah,533632,3095
2021-10-19,10,19,2021,Vermont,37651,347
2021-10-19,10,19,2021,Virgin Islands,7085,78
2021-10-19,10,19,2021,Virginia,909499,13538
2021-10-19,10,19,2021,Washington,704872,8381
2021-10-19,10,19,2021,West Virginia,261890,4145
2021-10-19,10,19,2021,Wisconsin,860213,9181
2021-10-19,10,19,2021,Wyoming,98567,1136
2021-10-20,10,20,2021,Alabama,815989,15311
2021-10-20,10,20,2021,Alaska,130527,673
2021-10-20,10,20,2021,American Samoa,3,0
2021-10-20,10,20,2021,Arizona,1139627,20727
2021-10-20,10,20,2021,Arkansas,508431,8230
2021-10-20,10,20,2021,California,4853378,71192
2021-10-20,10,20,2021,Colorado,718478,8153
2021-10-20,10,20,2021,Connecticut,399363,8721
2021-10-20,10,20,2021,Delaware,140944,2041
2021-10-20,10,20,2021,District of Columbia,63400,1185
2021-10-20,10,20,2021,Florida,3630835,58143
2021-10-20,10,20,2021,Georgia,1586384,27255
2021-10-20,10,20,2021,Guam,18123,227
2021-10-20,10,20,2021,Hawaii,80139,873
2021-10-20,10,20,2021,Idaho,281543,3352
2021-10-20,10,20,2021,Illinois,1680930,28344
2021-10-20,10,20,2021,Indiana,1007186,16423
2021-10-20,10,20,2021,Iowa,476713,6848
2021-10-20,10,20,2021,Kansas,427863,6213
2021-10-20,10,20,2021,Kentucky,736974,9590
2021-10-20,10,20,2021,Louisiana,754027,14424
2021-10-20,10,20,2021,Maine,99256,1109
2021-10-20,10,20,2021,Maryland,552755,10757
2021-10-20,10,20,2021,Massachusetts,839817,18875
2021-10-20,10,20,2021,Michigan,1235506,23151
2021-10-20,10,20,2021,Minnesota,765885,8613
2021-10-20,10,20,2021,Mississippi,500286,9968
2021-10-20,10,20,2021,Missouri,861355,12651
2021-10-20,10,20,2021,Montana,168698,2225
2021-10-20,10,20,2021,Nebraska,278174,2924
2021-10-20,10,20,2021,Nevada,444136,7484
2021-10-20,10,20,2021,New Hampshire,130615,1537
2021-10-20,10,20,2021,New Jersey,1184395,27783
2021-10-20,10,20,2021,New Mexico,266777,4968
2021-10-20,10,20,2021,New York,2517737,55625
2021-10-20,10,20,2021,North Carolina,1460052,17657
2021-10-20,10,20,2021,North Dakota,143019,1732
2021-10-20,10,20,2021,Northern Mariana Islands,289,3
2021-10-20,10,20,2021,Ohio,1507676,23616
2021-10-20,10,20,2021,Oklahoma,636760,10540
2021-10-20,10,20,2021,Oregon,354681,4235
2021-10-20,10,20,2021,Pennsylvania,1520815,30721
2021-10-20,10,20,2021,Puerto Rico,217243,3213
2021-10-20,10,20,2021,Rhode Island,177508,2869
2021-10-20,10,20,2021,South Carolina,889096,13368
2021-10-20,10,20,2021,South Dakota,151554,2205
2021-10-20,10,20,2021,Tennessee,1240466,15919
2021-10-20,10,20,2021,Texas,4188539,69904
2021-10-20,10,20,2021,Utah,535042,3106
2021-10-20,10,20,2021,Vermont,37768,349
2021-10-20,10,20,2021,Virgin Islands,7099,78
2021-10-20,10,20,2021,Virginia,911321,13585
2021-10-20,10,20,2021,Washington,707468,8431
2021-10-20,10,20,2021,West Virginia,262902,4219
2021-10-20,10,20,2021,Wisconsin,862645,9207
2021-10-20,10,20,2021,Wyoming,99007,1136
2021-10-21,10,21,2021,Alabama,817054,15320
2021-10-21,10,21,2021,Alaska,131547,674
2021-10-21,10,21,2021,American Samoa,3,0
2021-10-21,10,21,2021,Arizona,1142122,20776
2021-10-21,10,21,2021,Arkansas,508937,8237
2021-10-21,10,21,2021,California,4860797,71369
2021-10-21,10,21,2021,Colorado,721073,8174
2021-10-21,10,21,2021,Connecticut,399773,8721
2021-10-21,10,21,2021,Delaware,141323,2045
2021-10-21,10,21,2021,District of Columbia,63474,1186
2021-10-21,10,21,2021,Florida,3633097,58608
2021-10-21,10,21,2021,Georgia,1587865,27356
2021-10-21,10,21,2021,Guam,18348,227
2021-10-21,10,21,2021,Hawaii,80281,877
2021-10-21,10,21,2021,Idaho,282865,3378
2021-10-21,10,21,2021,Illinois,1683225,28382
2021-10-21,10,21,2021,Indiana,1009338,16449
2021-10-21,10,21,2021,Iowa,476713,6848
2021-10-21,10,21,2021,Kansas,428023,6214
2021-10-21,10,21,2021,Kentucky,738717,9637
2021-10-21,10,21,2021,Louisiana,754950,14446
2021-10-21,10,21,2021,Maine,99807,1113
2021-10-21,10,21,2021,Maryland,553824,10771
2021-10-21,10,21,2021,Massachusetts,841198,18896
2021-10-21,10,21,2021,Michigan,1235506,23151
2021-10-21,10,21,2021,Minnesota,768236,8639
2021-10-21,10,21,2021,Mississippi,500708,9977
2021-10-21,10,21,2021,Missouri,862643,12658
2021-10-21,10,21,2021,Montana,169674,2242
2021-10-21,10,21,2021,Nebraska,278976,2928
2021-10-21,10,21,2021,Nevada,444855,7513
2021-10-21,10,21,2021,New Hampshire,131255,1539
2021-10-21,10,21,2021,New Jersey,1185863,27805
2021-10-21,10,21,2021,New Mexico,267909,4975
2021-10-21,10,21,2021,New York,2522102,55664
2021-10-21,10,21,2021,North Carolina,1462963,17713
2021-10-21,10,21,2021,North Dakota,143555,1737
2021-10-21,10,21,2021,Northern Mariana Islands,289,3
2021-10-21,10,21,2021,Ohio,1511760,23616
2021-10-21,10,21,2021,Oklahoma,637908,10540
2021-10-21,10,21,2021,Oregon,356061,4275
2021-10-21,10,21,2021,Pennsylvania,1525813,30815
2021-10-21,10,21,2021,Puerto Rico,217362,3215
2021-10-21,10,21,2021,Rhode Island,177804,2871
2021-10-21,10,21,2021,South Carolina,890003,13412
2021-10-21,10,21,2021,South Dakota,151971,2214
2021-10-21,10,21,2021,Tennessee,1242067,15971
2021-10-21,10,21,2021,Texas,4194234,70128
2021-10-21,10,21,2021,Utah,537383,3118
2021-10-21,10,21,2021,Vermont,38090,351
2021-10-21,10,21,2021,Virgin Islands,7099,78
2021-10-21,10,21,2021,Virginia,913100,13624
2021-10-21,10,21,2021,Washington,710619,8475
2021-10-21,10,21,2021,West Virginia,264002,4238
2021-10-21,10,21,2021,Wisconsin,865319,9226
2021-10-21,10,21,2021,Wyoming,99662,1149
2021-10-22,10,22,2021,Alabama,818652,15378
2021-10-22,10,22,2021,Alaska,132393,680
2021-10-22,10,22,2021,American Samoa,4,0
2021-10-22,10,22,2021,Arizona,1145196,20826
2021-10-22,10,22,2021,Arkansas,509559,8255
2021-10-22,10,22,2021,California,4867059,71504
2021-10-22,10,22,2021,Colorado,724074,8202
2021-10-22,10,22,2021,Connecticut,400226,8739
2021-10-22,10,22,2021,Delaware,141717,2045
2021-10-22,10,22,2021,District of Columbia,63588,1186
2021-10-22,10,22,2021,Florida,3635126,58803
2021-10-22,10,22,2021,Georgia,1589477,27513
2021-10-22,10,22,2021,Guam,18441,228
2021-10-22,10,22,2021,Hawaii,80399,880
2021-10-22,10,22,2021,Idaho,284346,3404
2021-10-22,10,22,2021,Illinois,1686159,28414
2021-10-22,10,22,2021,Indiana,1011223,16470
2021-10-22,10,22,2021,Iowa,476713,6848
2021-10-22,10,22,2021,Kansas,429760,6238
2021-10-22,10,22,2021,Kentucky,740285,9663
2021-10-22,10,22,2021,Louisiana,755631,14462
2021-10-22,10,22,2021,Maine,100382,1115
2021-10-22,10,22,2021,Maryland,554687,10785
2021-10-22,10,22,2021,Massachusetts,842652,18911
2021-10-22,10,22,2021,Michigan,1244670,23286
2021-10-22,10,22,2021,Minnesota,770370,8661
2021-10-22,10,22,2021,Mississippi,501097,9990
2021-10-22,10,22,2021,Missouri,863696,12668
2021-10-22,10,22,2021,Montana,170756,2247
2021-10-22,10,22,2021,Nebraska,279799,2938
2021-10-22,10,22,2021,Nevada,445677,7523
2021-10-22,10,22,2021,New Hampshire,131790,1543
2021-10-22,10,22,2021,New Jersey,1187569,27828
2021-10-22,10,22,2021,New Mexico,268891,4989
2021-10-22,10,22,2021,New York,2525802,55702
2021-10-22,10,22,2021,North Carolina,1465638,17783
2021-10-22,10,22,2021,North Dakota,144123,1749
2021-10-22,10,22,2021,Northern Mariana Islands,290,3
2021-10-22,10,22,2021,Ohio,1515838,23955
2021-10-22,10,22,2021,Oklahoma,638957,10540
2021-10-22,10,22,2021,Oregon,357526,4284
2021-10-22,10,22,2021,Pennsylvania,1530309,30903
2021-10-22,10,22,2021,Puerto Rico,217493,3219
2021-10-22,10,22,2021,Rhode Island,177998,2872
2021-10-22,10,22,2021,South Carolina,891072,13472
2021-10-22,10,22,2021,South Dakota,152308,2218
2021-10-22,10,22,2021,Tennessee,1243433,16025
2021-10-22,10,22,2021,Texas,4198500,70355
2021-10-22,10,22,2021,Utah,539002,3128
2021-10-22,10,22,2021,Vermont,38320,351
2021-10-22,10,22,2021,Virgin Islands,7126,78
2021-10-22,10,22,2021,Virginia,914755,13668
2021-10-22,10,22,2021,Washington,713011,8501
2021-10-22,10,22,2021,West Virginia,265006,4263
2021-10-22,10,22,2021,Wisconsin,867697,9259
2021-10-22,10,22,2021,Wyoming,100174,1149
2021-10-23,10,23,2021,Alabama,819597,15406
2021-10-23,10,23,2021,Alaska,132393,680
2021-10-23,10,23,2021,American Samoa,4,0
2021-10-23,10,23,2021,Arizona,1148341,20856
2021-10-23,10,23,2021,Arkansas,509999,8267
2021-10-23,10,23,2021,California,4868220,71519
2021-10-23,10,23,2021,Colorado,724716,8218
2021-10-23,10,23,2021,Connecticut,400226,8739
2021-10-23,10,23,2021,Delaware,142058,2064
2021-10-23,10,23,2021,District of Columbia,63588,1186
2021-10-23,10,23,2021,Florida,3635126,58803
2021-10-23,10,23,2021,Georgia,1589477,27513
2021-10-23,10,23,2021,Guam,18441,228
2021-10-23,10,23,2021,Hawaii,80569,882
2021-10-23,10,23,2021,Idaho,285069,3414
2021-10-23,10,23,2021,Illinois,1686159,28414
2021-10-23,10,23,2021,Indiana,1011223,16470
2021-10-23,10,23,2021,Iowa,479153,6848
2021-10-23,10,23,2021,Kansas,429760,6238
2021-10-23,10,23,2021,Kentucky,740355,9666
2021-10-23,10,23,2021,Louisiana,755631,14462
